campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,expanded_landing_page_view.resource_name,expanded_landing_page_view.expanded_final_url
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,57,2026-03-19,customers/3123559470/expandedLandingPageViews/8348095512528748089,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP0s54ThlODgGI8QyJCPWQEUYwKz65gsdXywiRHY19zRAkrOp7-7djXapRoCjfg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/8441375441033435488,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoeM4iVBWyuMkKsrBrO9bmUQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-19,customers/3123559470/expandedLandingPageViews/8604864825630473534,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosxWVpm1zc-OEnIOG9bfzSo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,114,2026-03-19,customers/3123559470/expandedLandingPageViews/8953488029113299743,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq_UDYJywz-jMYT4Tn0c97-X
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/9060692713704692847,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoiFnBhUWRN0tqrEKg8WDH6G
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,86,2026-03-19,customers/3123559470/expandedLandingPageViews/9060859337041761538,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwmunNBhD9ARIuABCh3VIdECklQ2pWFYRCB7D7Pb2Z9KpDeZenidNzp0XB2gQqAGHgQU0bYQLehRoC2y4
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/9711924042146971666,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoCjrfmPgsWack3rKhu9vtbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-19,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/10123186618272331046,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpuD-qlS6KGzvJIOaV_fPN0c
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10175900362348025328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr-eivmKSRuOqfH1Ap7VLBbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10635620746190444404,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEo4KIelQespx9LX5eCQIXY7C&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10718875000645678461,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpky3Lq5G82DcC-2I1RLUxKX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10774165138932767976,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErTYHTG4nWxwZ8OnsLvqNDV9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/11340925118199467657,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpTaPkEHWlaNAqNYfpvGe1ff
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/11861718876733538333,https://orlandoeventvenue.org?gad_source=5&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/12655625028149581976,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErlGDwmlENwNYHINZN0YDmOv
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-19,customers/3123559470/expandedLandingPageViews/12961566534391420684,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoacYiwSNfIGMgVfuWCu0Mok
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/13219890274825322387,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoDXasI_He2xhjJwqSneGLKE
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/13704553565513357330,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpb5dyhX1uu29NRty_iio4_w
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/13773627123145143246,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqpZ4zoQddpcJ4fExJh9jPum
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/14553695144985661033,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqz7VcWsK2a3GlS1A7_gDetI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/14612113721457119817,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqh0urTMUGyv3tcNNm8frk8Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-19,customers/3123559470/expandedLandingPageViews/15854996768615351863,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErVWtbFASpzppAvrCR_HO8Hx
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-19,customers/3123559470/expandedLandingPageViews/16225998618876291108,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq_UDYJywz-jMYT4Tn0c97-X
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/16371397377463559676,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEok9OLAI6URaAhWORxbPl5zc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-19,customers/3123559470/expandedLandingPageViews/16924036374956710378,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpWOuYBtwKxEKhH8CfIoJNFg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17402313111337303721,https://orlandoeventvenue.org/?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17610149387422354114,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpz4YtI12h2SB4Xcb56-K2zX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17825240313926886243,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoiFnBhUWRN0tqrEKg8WDH6G
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/18077143255727733810,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/18383164895963362318,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEom0Q5zYaLCcPghHcZ99iB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/1528725668980869708,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp-16uXW0ksWIRf4JGxECZk8
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/1558440015041978020,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/1820009457046482458,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdxGi2MD4gwnNkIXFv7G0yQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-20,customers/3123559470/expandedLandingPageViews/2178480823005905450,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/3107201402575675607,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEok-zxQb2M0ceW-wmcbZlzlH
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,13,2026-03-20,customers/3123559470/expandedLandingPageViews/4688356777971018904,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoNxty4U-Z2XievEoEwDyQa5
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/4885201371742307483,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp8S7vOn0QKUdtYHHTBkFOdb
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/5922324033790102750,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2v7RyZRKewLly7ZIvlSFYD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,71,2026-03-20,customers/3123559470/expandedLandingPageViews/8348095512528748089,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP0s54ThlODgGI8QyJCPWQEUYwKz65gsdXywiRHY19zRAkrOp7-7djXapRoCjfg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,116,2026-03-20,customers/3123559470/expandedLandingPageViews/8398177734592448206,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq1mrOW3iqvgipXZ_KqA3Rv_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/8670867878637204170,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr9qn2yDexFKS0VNzmLkFdN3
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/9035222747570470872,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEopEZc7BqDuGSnMP2-deniqy
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,56,2026-03-20,customers/3123559470/expandedLandingPageViews/9601449220526221364,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/9983692792435872002,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErCg8OVQuKm6tIylqM9eXxDO
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-20,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/expandedLandingPageViews/10175900362348025328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr-eivmKSRuOqfH1Ap7VLBbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-20,customers/3123559470/expandedLandingPageViews/10476289719563127328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoeqmIOEJkFjB97bAyTVbbZ3
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,17,2026-03-20,customers/3123559470/expandedLandingPageViews/10753625499044804218,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjw4PPNBhDsARIuAAwY4RJ2llay8x9dFeI_5nyVzUNmkYllKBOH2Mq1R3g2nLDnsl1XQglAjueR-BoCo5M
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/expandedLandingPageViews/12820257438871293888,https://orlandoeventvenue.org
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/12988972081715829430,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErAuI_nTtpoXjg6NgPhh_zXD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/14612113721457119817,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqh0urTMUGyv3tcNNm8frk8Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/15393955932589507846,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpx43BJlpr2rAZVUoDxbRKEt
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/15854996768615351863,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErVWtbFASpzppAvrCR_HO8Hx
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/16803141458651143342,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpp-miq54LAv3863Yjk1_OUT
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/17161984751308396764,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr-SGl96LhX5V9OftdrpJF4M
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/expandedLandingPageViews/17610149387422354114,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpz4YtI12h2SB4Xcb56-K2zX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/17815578908287370498,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErtYbA_y6Ytp4jouNMWZV_bK
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/18077143255727733810,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-21,customers/3123559470/expandedLandingPageViews/26383122999701971,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqFD72RQW6baTR4aMfO8TbaV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-21,customers/3123559470/expandedLandingPageViews/42406855090036489,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpp-miq54LAv3863Yjk1_OUT
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/1558440015041978020,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-21,customers/3123559470/expandedLandingPageViews/1820009457046482458,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdxGi2MD4gwnNkIXFv7G0yQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/2704916175491829935,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEr4hSPhAD43AkcUHfunlAfws&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-21,customers/3123559470/expandedLandingPageViews/3208962509023060236,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpmBQJ3DuLuvsY59GAGxawY2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/4043452500296993769,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqFD72RQW6baTR4aMfO8TbaV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/4571240604088481796,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEqDvX4uH5OCTdCT3q9_cFQSb&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,12,2026-03-21,customers/3123559470/expandedLandingPageViews/4688356777971018904,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoNxty4U-Z2XievEoEwDyQa5
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-21,customers/3123559470/expandedLandingPageViews/5922324033790102750,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2v7RyZRKewLly7ZIvlSFYD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,12,2026-03-21,customers/3123559470/expandedLandingPageViews/7815078046432985898,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr0B2RivJuqhk2M6yO2S4SIG
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-21,customers/3123559470/expandedLandingPageViews/8969890257561669955,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,14,2026-03-21,customers/3123559470/expandedLandingPageViews/9601449220526221364,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/10113164259272293864,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp6YNAfBFyb9EFmi6UI3rNFC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,14,2026-03-21,customers/3123559470/expandedLandingPageViews/10753625499044804218,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjw4PPNBhDsARIuAAwY4RJ2llay8x9dFeI_5nyVzUNmkYllKBOH2Mq1R3g2nLDnsl1XQglAjueR-BoCo5M
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/11885233307284590092,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpmBQJ3DuLuvsY59GAGxawY2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-21,customers/3123559470/expandedLandingPageViews/12269027808096587427,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdxGi2MD4gwnNkIXFv7G0yQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-21,customers/3123559470/expandedLandingPageViews/15483804525607144599,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErbl8xp9bcJwc1f2Ep6BjSUw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-21,customers/3123559470/expandedLandingPageViews/16803141458651143342,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpp-miq54LAv3863Yjk1_OUT
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,30,2026-03-21,customers/3123559470/expandedLandingPageViews/17245717966211197539,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj4KCAjwg_nNBhAZEi4A6ELKOXh2ZyLwB8Vo9dqJ5eferEJo7osd2SlyHOiQqq_tqepBxbGp0xwVanf6GgK6aQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,37,2026-03-22,customers/3123559470/expandedLandingPageViews/26383122999701971,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqFD72RQW6baTR4aMfO8TbaV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/1319815880938783125,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo2uEXBhkzfjyICelRO5FC7q
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/1342575222111762670,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp6YNAfBFyb9EFmi6UI3rNFC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/1558440015041978020,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/1631787237667729945,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEola-9wqSmfiKLcD8uSOagcH
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/2200457369836270196,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr0B2RivJuqhk2M6yO2S4SIG
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,34,2026-03-22,customers/3123559470/expandedLandingPageViews/3208962509023060236,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpmBQJ3DuLuvsY59GAGxawY2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/5200418783823717718,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqNTPKq0KgQumjC4sq70xrJj
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-22,customers/3123559470/expandedLandingPageViews/5730614936404942049,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErk78mJFUlAhJr7mxyAteDXd
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-22,customers/3123559470/expandedLandingPageViews/5855136931534355188,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpasZpey89Ruub_oOUBIFsbn
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-22,customers/3123559470/expandedLandingPageViews/6729669374861496786,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoayi8lHJmZxQxxr-xreaKV-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-22,customers/3123559470/expandedLandingPageViews/6767295571695708538,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23662973023
